,2488
restaurant,444
pianos,404
Sohmer & Co.,227
Garfield Tea,197
National Biscuit Company,176
Frank V. Strauss & Co.,154
A. Simonson,141
herbal tea laxative,127
Pianos,127
bank,125
Between the Acts Little Cigars,119
cigars,118
beer,111
beauty parlor,104
The Bronx National Bank,101
"315 Fifth Ave., cor. 32d St.",101
Peter Doelger First Prize Brewery,101
Phillips' Digestible Cocoa,100
hotel,100
Steinway & Sons,94
"506 Fifth Avenue, Near 42 Street, New York City",93
Third Avenue and 149th Street,91
The Sterling Piano Co.,91
Fennell's Bronx Store,88
Richard Webber,87
"107 and 109 East 14th Street, New York",83
cocoa,81
cheese,81
restaurant and cabaret,77
cigarettes,74
Lovera Cigars,74
Lane Bryant,74
M. Karrer,72
Loewy's,70
Kling's Hotel and Cafe,69
hotel and cafe,68
Mme. D. Schnabel,66
photography studio,66
little cigars,65
Hudson Trust Company,63
Cammeyer,62
Restaurant,62
shoes,61
"N. E. Corner 149th Street and Third Avenue, New York",59
Clysmic,58
men's and boys' clothing,58
Horlick's,58
malted milk,58
maternity clothing,56
theatre program advertising,55
table waters,55
hats,54
"Keeley Institute, White Plains, N. Y.",54
"remedy for alcoholoism, drug using, and nerve exhaustion",54
Central Union Gas Company,53
restaurant and cafe,53
"19 W. 38th St., near Fifth Ave., Also B'way and 163d St.",53
"149th Street, West of Third Avenue",52
"2908 Third Avenue, near Westchester Avenue",51
"furniture, carpets, rugs, beds and bedding",50
Schapiro's,50
Keeley Cure,50
Broadway & 30th St.,49
Liederkranz Cheese,49
39th St. at Broadway,49
Hofbrau Haus,48
Hughes,48
Rogers Peet Company,48
La Parisienne Rotisserie,47
clothing,47
Rogers Peet & Co.,46
"149th St., West of Third Ave.",45
6th Ave. & 20th St.,45
"630 8th Ave., bet. 40th and 41st Streets",45
optometry,45
12th Night,44
pawn broker,43
O. W. Wuertz,43
gowns,43
"315 Fifth Avenue, Cor. 32d St., N. Y.",43
Manhattan Cream Cheese,42
furrier,41
Union Household Supply Co.,41
Phenix Cheese Co.,41
"St. James Importing Co., N. Y., Importers",41
cream cheese,40
"St. James Importing Co. (Importers), N. Y.",40
Jandorf & Steiner's,39
Horton's Ice Cream,39
ice cream,39
Cigars,39
Strong the Clothier,39
"Broadway & 65th St., and 3rd Ave. & 145th St., New York",38
"3210 Third Avenue, near 161st St.",37
electrical supplies,37
A. F. Emrich & Bro.,37
The Ellsmere,37
"80-82 West 126th Street, Near Lenox Avenue",37
Lexington School for Dancing,37
150 East 125th Street,37
Physical Culture Restaurants,37
Waw-Waw Sauce,37
Val Schmitt's Hofbräu Haus,37
Baron's Belvidere Cafe and Grill Room,37
"386-398 East 152d Street, Bronx",36
"bakery, restaurant and lunch room",36
corset and glove maker,36
catering hall,36
dancing school,36
Mme. Hammel,36
"335 Willis Ave., Bet. 141st and 142d Sts.",36
millinery,36
Johann Hoff's Extract,36
"345 Greenwich Street, New York",36
stationery store,36
"894 Broadway, Brooklyn",36
"Broadway at Warren St., at 13th St., at 34th St., New York",36
The Buxbaum Photo Studio,36
Counes Quality Candies,35
J. & M. Haffen Brewing Co.,35
Weiser's,35
"meats, poultry, groceries, dairy, fish, delicatessen, vegetables, bakery",35
cafe,35
"""Caterers of Nature's Pure Foods""",35
Blumstein's,34
"150th St., 3d and Melrose Aves., Bronx and 125th St. bet. 7th and 8th Aves., Harlem",34
Third Avenue and 117th Street,34
29 Flatbush Av. 68-70 Court St.,34
Between the Acts,34
"315 Fifth Ave., cor. 32d St",34
Orfan's Confectionery,34
clothing on credit,33
446 Willis Ave.,33
Berninger's Melrose Hall Cafe,33
The Food Department Stores,32
376 East 150th Street,32
The Palm Garden Restaurant and Cafe,32
"S. E. Corner 156th Street and 3d Avenue, Bronx, N. Y.",32
Loeffler's Palm Garden,31
508-514 Willis Avenue at 148th Street,31
haberdashery,31
Epstein and Berdy,31
department stores,31
Dubonnet,31
Hotel Traymore,31
"407-433 E. 55th St., N.Y.",31
New York    ,30
J. H. Degelman,30
H. Baum,30
"2935 Third Avenue, Between 151st and 152d Streets",30
watches and jewelry,30
Roma Photo Studio,30
"2861 Third Ave., Between 149th and 150th Sts.",30
Whitbread English Ale and Stout,30
Interborough Dairy Lunch,30
"518-520 Fulton St., Cor. Hanover Pl., Brooklyn, N.Y.",30
Chiclets,30
The Levin Credit Co.,30
Spic and Span,30
candy,29
Criterion Restaurant,29
malt extract tonic,29
"308-310 West 58th Street, near Col. Circle",29
Mrs. Cohen,29
furniture,29
Hanover Lunch,28
"2858 Third Ave., near 149th St., New York",28
Bronx Hofbrau Haus,28
S. Schiller,28
booking agent for musicians and singers,28
Silox Pure Water Co.,28
Val Schmitt's Hofbrau Haus,28
Rosoff's Elegant Dining Room,28
B. Olbricht,28
730-732 Broadway,28
cough drops,28
"hair goods, hair dyeing and dressing, facial massage, shampooing",27
Opera Cafe Restaurant,27
409 Broadway,27
purified water,27
hair goods,27
costumes,27
J. Maurer,27
"108-114 Wooster Street, New York",27
Little Cigars,27
mortgage loans,27
Arrowroot Biscuit,27
"73-75-77-79-81-83 Rockwell Place, Cor. Fulton St., opp. Orpheum Theatre",27
Graham Avenue and Broadway,27
1207 Broadway,27
formal wear rental,27
Hotel Belmore,27
"2629 Third Avenue, near 140th Street",26
M. Crotty,26
"606 Melrose Ave., Between 150th and 151st Streets, Formerly at Bergen Ave.",26
clothing dyeing and cleaning,26
Bay-Roma Co.,26
"2977 3rd Ave., Bronx, N. Y.",26
"hair goods, hair dressing, scalp treatment",26
Stein Tire & Rubber Company,26
Grand Hungarian Restaurant,26
Rockwell Place and Fulton St.,26
920 Broadway and 1390 Broadway,26
G. Edelstein & Co.,25
Bootz Apricot Liqueur,25
"629 Sixth Ave., Bet. 36th & 37th Sts.",25
Bronx Electrical Supply Co.,25
"411 East 149th Street, near Third Avenue",25
James Moffett and Robert Elwell Moffett Mortgage Loans,25
programme advertising and publishing house,25
Arrowroot Biscuits,25
hotel and restaurant,25
H. C. Bohack Co. Inc.,25
"59 Court St., near Borough Hall",25
"2798 Third Avenue, Bet. 147th and 148th Sts.",24
"Stein Building, 1741 Broadway, New York City",24
"315 Fifth Avenue, Cor. 32d St., N.Y.",24
"restaurant, cabaret, and dancing",24
The Reid Ice Cream Co.,24
738 Broadway and 755 Flushing Ave.,24
Hoffman Bros.,24
"534 Willis Ave., 149th St., at Subway Station, 531 Bergen Ave., bet. 149th St. and 148th St.",23
B. Ritter,23
victrolas,23
Chocolate Tokens,23
Sen-Sen Cachous,23
Shanley's,23
879 Broadway,23
"1431 Broadway, Brooklyn, N.Y.",23
"diamonds, watches, jewelry",22
Beaber's Fur Shop,22
108-14 Wooster St.,22
"943 Broadway, near Myrtle Ave.",22
"1084 Broadway, Brooklyn, or 38 East Broadway, New York",22
Stultz & Bauer,22
Goodstein's Loans,22
"279 Bridge Street, One Block from Myrtle Ave.",22
N. E. Corner 25th Street and Lexington Avenue,22
"furniture, rugs, beds, and bedding",21
"3210 Third Ave., 161st St. L Station",21
bakery and lunch room,21
automobile tires,21
breath freshener,21
William Koontz,21
confections,21
groceries,21
H. C. Luckenbach,21
The Holler Studio,21
Wilson Whiskey,20
Lucile Ltd.,20
"17 West 36th Street, New York",20
The Broadway Art Stores,20
"sheet music, post cards, souvenirs of New York",20
The Lundborg Company,20
peroxide massage cream,20
Hotel Avenel,20
S. E. Cor. 124th St. and Lexington Ave.,20
"518-520 Fulton St., Corner Hanover Place, Brooklyn, N.Y.",20
Sen-Sen,20
45-51 Flatbush Ave. near Fulton,20
Sporting Goods and Hardware,19
"446 Willis Ave., Between E. 145th and E. 146th Sts.",19
"2904 Third Avenue, near Westchester Avenue",19
Sahlin perfect form and corset,19
Susanne Trowbridge,19
"3370-72-74 Third Ave., bet. 165th and 166th Sts.",19
chocolates and bonbons,19
Orange Manufacturing Co.,19
"407-433 East 55th Street, New York",19
Medicine,19
Knox Hats,19
J. Kurtz & Son,19
Clothing,19
aperitif,19
ice cream and catering,19
jewelers and optometrists,19
"diamonds, watches, cut glass, clocks jewelry and silverware",19
"3196 Third Avenue, near 161st Street",18
whiskey,18
"gowns, wraps, millinery, lingerie, corsets",18
Hotel Windsor,18
108-114 Wooster St.,18
"Carpets, Rugs, Oil Cloths, Linoleum",18
Mfg. Jeweler and Importer,18
The Dolphin,18
Lenox Ave. at 145th St.,18
Jandorf & Steiner,18
Rykon Biscuit,18
Twelfth Night,18
Rykon Biscuits,18
Somers,18
Joe's Restaurant,18
"1382 Broadway, Between Gates Avenue and Monroe Street, Brooklyn",18
Huyler's,18
The Royal Blue World Cruises,18
Jefferson Dining Room,18
hair restorer,17
120th Street and Third Avenue,17
Marlborough Rathskeller,17
"St. James Importing Co., N. Y.",17
Mrs. Winslow's Soothing Syrup,17
S. E. Cor. 124th Street and Lexington Avenue,17
candies,17
"Broadway & 65th St., 3rd Ave. & 145th St., New York",17
men's clothing  ,17
Dr. Frank Camino,17
surgeon chiropodist,17
George W. Smith,17
electrical effects,17
Hofbräu Haus,17
chewing gum,17
Murray's,17
cruises,17
"108-14 Wooster St., New York",16
hats and shirts,16
153 West 125th Street,16
J. Schapiro,16
Travis Men's Outfitter,16
The Columbia Storage Ware-Houses,16
storage,16
Salon,16
"1031 Broadway Near the ""Berlin""",16
gas heaters and radiators,15
Melrose Ave. and 151st St.,15
"518 Willis Ave., Near 148th St.",15
Broadway and 36th Street,15
Bank,15
"3414 Third Ave., At 166th St. ""L"" Station",15
"108 Wooster St., New York City, Bet. Spring and Prince Sts.",15
"406 E. 149th St., S. E. Cor. of 3d Ave.",15
Wuertz,15
Counes Candy,15
G. Schirmer (Inc.),15
3 East 43rd Street,15
Hughes Sight Expert,15
Egyptian Deities,15
Hotel Hermitage,15
Velogen,15
"Warren St., 13th St., 34th St.",15
"Broadway, 43d to 44th Streets",15
126-134 Rockaway Ave. near Fulton St.,15
"5 and 7 Jefferson Street, One door from Cor. Broadway and Myrtle Ave.",15
S. W. Cor. 149th Street and Third Avenue,14
"Broadway at Warren St., at 13th St., at 34th St.",14
"407-433 East 55th St., N.Y.",14
"3196 Third Ave., near 161st St.",14
3d Ave. at 162d St.,14
"2973 Third Avenue, Near 153d St.",14
New York Calcium Light Co.,14
Lord & Taylor,14
Cavanagh's,14
"108-114 Wooster St., New York",14
Smith Brothers',14
Cocoa,14
Marvel Co.,14
"2952 Third Ave., near 152d St.",13
106 West 57th Street,13
furs,13
baseball uniforms and supplies,13
music dealers,13
Hepner,13
wigs,13
Broadway and 30th Street,13
"Dealer in second-hand gowns, furs, and diamonds",13
Grocery Store,13
protector of singing rights,13
biscuits,13
Brooklyn    ,13
Publisher,13
Majestic Hotel,13
"1031 Broadway, Near the ""Berlin""",13
metal polish,13
Bronx Electric Supply Co.,12
gowns and hats,12
"Dealer in second-hand gowns, furs, and jewelry",12
"J. H. Degelman, Inc.",12
men's formal wear rental,12
"Melrose Avenue, at 151st Street",12
"Areco Building, 149th Street and Third Avenue  ",12
Broadway and 49th St.,12
"407-433 East 55th St., New York",12
Abraham and Straus,12
"Steinway Hall, 107 and 109 East 14th Street, New York",12
laxative tea,12
258-260 West 23d Street,12
Thirty-Ninth Street and Broadway,12
"518-520 Fulton Street, cor. Hanover Place, Brooklyn, N. Y.",12
Beer,12
Brewery,12
1031 Broadway,12
Alfred H. Smith Company,12
"Writing Papers, Kodaks, Fancy Goods, Dolls, Toys, Games, Children's Furniture, Etc.",11
corsets,11
"Third Avenue, Bet. 144th and 145th Streets",11
"""Neffah Brew"" in Bottles",11
remedy for teething pain,11
"3rd Ave. and 149th St., foot of L and Sub-station, S. W. cor.",11
S. Markowitz,11
"336 E. 143d St., near 3d Ave.",11
The F. & M. Schaefer Brewing Co.,11
Furniture,11
florists,11
H. Batterman Co.,11
New York       ,11
"1498 Broadway, N. Y.",11
costume fabricator,11
banking,11
Packard cars for hire,11
Bustanoby's Restaurant,11
Hotel Sinclair,11
throat and breath freshener,11
"1291 Broadway, Brooklyn",11
Sterling Piano Co.,11
"518-520 Fulton St., Cor. Hanover Pl., Brooklyn",11
Borine,11
Wallicks,11
Ramsdell Drug Co.,11
Dinner Biscuit,11
Cough Drops,11
Smith Brothers,11
Cor. East 148th St. and Courtlandt Ave.,10
"3370-72-74 Third Ave., near 166th St.",10
aperatif,10
66th Street and Columbus Avenue,10
3370-72-74 Third Ave. at 166th St.,10
ladies' tailor and furrier,10
"Courtlandt Avenue, corner E. 148th St.",10
corsets and gloves,10
Hitchings,10
Clarice,10
grocery store,10
Hotel,10
skin cream,10
restaurant and grill,10
Ernest E. Mouland,10
Michaud's Restaurant,10
"506 Fifth Avenue, near 42nd Street",10
restaurant and dancing,10
"No. 32 Broadway, N. Y.",10
James Moffett and Robert Elwell Moffett,10
Cheese,10
Photography,10
"73-75-77-79-81-83 Rockwell Place, Cor. Fulton St., opp Orpheum Theatre",10
"19 W. 38th St., near Fifth Ave., also B'way and 163d St.",10
Uneeda Credit Clothing Co.,10
Marvel Whirling Spray Douche,10
"984 Broadway, cor. Vernon Avenue near Myrtle Ave. ""L"" Station",10
St. Nicholas Rink,9
ice skating rink ,9
Ebling's Casino,9
East 156th St. and St. Ann's Ave.,9
scenery  ,9
2973 Third Avenue,9
Sole Distributors of Thomas A. Edison Kinetophone,9
shirts   ,9
Klosfit Company,9
"carpets, rugs, oil cloths, linoleum",9
"227-239 West 17th Sreet, N. Y. City",9
Courtlandt Avenue and 148th Street,9
Bryant Park Art & Stationery Shop,9
"55 West 42d St., N. Y. City",9
Cole's,9
department store,9
hairdressers,9
The Peerless Economic Gas Lamp,9
Men's Clothing,9
Cigarettes,9
advertising,9
Sohmer Piano,9
Dr. Applebaum,9
hair removal,9
71 East 59th Street,9
Schandein & Lind Co.,9
Garwood's Breath Hearts,9
"230 and 232 Duffield St. Near Fulton St. Brooklyn, N. Y.",9
Steinway and Sons,9
"39 West 33d Street, New York",9
Ice Cream and Catering,9
photography,9
Murad Turkish Cigarettes,8
Cor. 149th Street and Third Ave.,8
"612 Melrose Avenue, One Block Up",8
Original Christensen School of Popular Music,8
151b W. 125th St.,8
theatre program binders,8
"Courtlandt Avenue, Corner East 148th Street",8
jewelers,8
The American Talking Picture Co.,8
petticoats,8
Schnabel ,8
Perry's Confectionery,8
532 Willis Ave.,8
Churchill's  ,8
Pennsylvania Arcade and Long Island Stations,8
Antikamnia Tablets,8
"943 Broadway, Cor. Myrtle, Brooklyn, N. Y.",8
"518-520 Fulton St., Cor. Hanover Place, B'klyn, N. Y.",8
"446 Willis Avenue, Bet. 145th and146th Sts.",8
Tryon,8
gown fabricator,8
Hess Bros.,8
"Fulton, High and Liberty Sts. At Brooklyn Bridge Plaza, Brooklyn, N. Y.",8
"358 9th St., Brooklyn, N. Y.",8
Gum,8
El Rado,8
"Broadway, 43d-44th Streets",8
Fleischman Turkish & Russian Baths,8
Shoes,8
Bohack,8
"44 E. 23rd Street, New York",8
theatre programs,7
pianos and player-pianos,7
"518 Willis Ave., near 148th St. and Third Ave.",7
"227-239 West 17th Sreet, New York City",7
scenery painters,7
uniforms,7
"108-10-12-14 Wooster St., New York City",7
"446 Willis Ave., Bet. 145th & 146th Sts.",7
The Enterprise,7
"24 East 125th Street, near Madison Avenue",7
ladies' tailoring and dressmaking,7
"S. W. Cor. 149th St. and 3rd Ave., Foot of ""L"" and Sub. Stations",7
"5th Avenue and 31st St., N. Y.",7
Dodge & Castle,7
program advertising and publishing house,7
Shulman & Shulman,7
"Times Square, 42nd Street, Seventh Avenue",7
scenery construction,7
"42d Street, Times Square, Seventh Avenue",7
restaurants,7
"55 West 42d St., New York",7
Ted Snyder Co.,7
Keeley Institute,7
German restaurant,7
Philadelphia,7
"42d St., near B'way",7
Cameo Biscuit,7
Max & Mahieu,7
"No. 32 Broadway, N.Y.",7
42d St. & Broadway,7
The Holler Studio Photographers,7
Smith Bros',7
"279 Bridge Street, One block from Myrtle Ave.",7
"518-520 Fulton St., Cor. Hanover Pl., Brooklyn, N. Y.",7
Mortgage Loans,7
Kleanwell toothbrushes,7
Optometrist,7
Advertising,7
Goodstein's,7
Lefstein and Rosenfeld,7
"1480-86 Broadway, Corner Saratoga Avenue",7
"3414 3rd Ave., At 166th St. L Station",6
C/B A La Spirite Corsets,6
Scenery,6
clothier and haberdasher,6
"remedy for teething pain, wind, colic, and diarrhoea",6
ragtime and theatre piano playing lessons,6
Banking,6
N. E. Corner 149th Street and Third Avenue,6
153 West 125th St.,6
Counes Candy Store,6
candies and soda fountain,6
shirts and negligees,6
"1493 Broadway, N.Y.",6
"remedy for headaches, insomnia, women's aches",6
"Sohmer Building, 315 Fifth Avenue. Cor. 32d St., N.Y.",6
Wm. Vogel & Son,6
Bootz Apricot Cordial,6
Hoshajian Co.,6
Millinery,6
"506 Fifth Ave., New York",6
Opera Cafe Restaurant and Criterion Restaurant,6
"Sohmer Building, 315 Fifth Avenue. Cor. 32nd St., N.Y.",6
"446 Willis Ave., Between E. 145th and E. 146th Sts., Also 1166 Boston Road, near E. 167th St.",6
men's attire,6
Universal Taximeter Cab Co.,6
153 East 53d St.,6
Bryant Park Art and Stationery Shop,6
"West 39th Street, near Broadway",6
King of Clysmic,6
Lozenges,6
Selden Johnston,6
"262-264 Greene Avenue, Brooklyn",6
paper boxes,6
"Broadway, at 43rd St.",6
Orange Mfg. Co.,6
Louise & Co.,6
554 Fifth Ave.,6
Ramsdell's olive cream,6
Columbus Circle and 58th Street,6
"Atlantic City, N. J.",6
The Herbert Company,6
"43d St., near B'way",6
47 West 42d Street,6
45-51 Flatbush Ave.,6
"407-455 East 55th Street, New York City",6
Candy,6
"5 and 7 Jefferson Street, Cor. Broadway and Myrtle Ave.",6
45-51 Flatbush Avenue,6
Restaurant and Cafe,6
Metal Polish,6
Teller's Broadway Theatre,6
407-433 East 55th St.,6
Tea,6
Buxbaum Photo Studio,6
Loans,6
"Fifth Ave. and 31st St., N. Y.",5
S. W. Cor. 149th St. and Third Ave.,5
Tango Boneless Corsets,5
149th Street and Third Avenue  ,5
"1493 Broadway, N. Y. City",5
hair product,5
Weiser,5
Lundborg Co.,5
toilet water and perfume,5
"208 Fifth Ave., New York",5
Kaiser-Hof German Restaurant,5
Broadway and 39th Street,5
men's clothing,5
Phelps & Perry,5
"3 Maiden Lane, New York",5
jeweled embroideries,5
Young Bros.,5
men's hats   ,5
gown designer,5
"108-114 Wooster St., New York City",5
restaurant/dancing,5
Charles K. Harris,5
Shortbread,5
milliners and dressmakers,5
"506 Fifth Avenue, Right above 42 Street, New York City",5
Reisenweber's ,5
hair remover,5
public baths,5
"181-189 Chestnut St., Newark, N. J.",5
Fleischman Baths,5
Turkish and Russian baths,5
Table Waters,5
"518-520 Fulton Street, Corner Hanover Place, Brooklyn, N. Y.",5
Watchman Whiskey,5
"506 Fifth Avenue, near 42 Street, New York City",5
"tablets for headaches, neuralgias, colds, womens aches & ills",5
Cookies,5
The Jefferson Restaurant,5
Ice Cream,5
cafe and grill room,5
"108-114 Wooster St., N.Y.",5
The Reid Ice Cream Company,5
879 Broadway - One block from Broadway Theatre,5
907 Broadway,5
Burnham's Bovim Bouillon Cubes,5
Stultz and Bauer,5
Maternity clothing,5
