,2488
"1084 Broadway, Brooklyn or 38 East Broadway, NY",5
45-51 Flatbush Ave,5
H.C. Luckenbach,5
Photographers,5
"3410-12-14 Third Ave., At 166th St. ""L"" Station",4
"2231-2233 Third Ave., bet. 121st and 122d Sts.",4
New York Frame & Picture Co.,4
"142 Fulton St., N. Y. City",4
pictures and framing,4
properties,4
"Courtlandt Avenue, Corner 148th Street",4
dresses,4
"2677 Third Avenue, Near 143d Street",4
Whiskey,4
"3414 Third Avenue, At 166th St. ""L"" Station",4
"stationery, Kodaks, athletic goods, pocket cutlery",4
"candies, chocolates and bon-bons",4
"3414 Third Ave., at 166th St. ""L"" Station",4
149th Street & Third Ave.,4
"3414 3rd Av., At 166th St. L Station",4
Opera Cafe,4
jeweler and importer,4
"3196 Third Avenue, Near 161st Street, Bronx, New York",4
"3414 Third Avenue at 164th Street ""L"" Station",4
S. W. Corner 149th Street and Third Avenue,4
gas heated flat iron,4
record players,4
"506 Fifth Avenue, New York",4
"Sohmer Building, 315 Fifth Avenue, Cor. 32d St., N.Y.",4
"N. E. corner 149th Street and Third Avenue, New York",4
"2953 Third Ave., near 152d St.",4
"2148-2150 Third Avenue, Bet. 117th and 118th Streets",4
Minstrel Parade costumes,4
"second-hand gowns, furs, and diamonds",4
"Broadway, Brooklyn",4
playbill advertising,4
athletic club outfitters,4
"Courtland Avenue, corner E. 148th St.",4
tea,4
Churchill's Restaurant,4
Joseph and Frances,4
"stationery, books, picture framing, engraving, greeting cards",4
Women's Clothing,4
N. Y. Fashion Feather Company,4
"Arena Building, 38-40 West 32d St.",4
birds' feathers and plumes,4
"120th St. and 3rd Ave., Manhattan. 163rd St. and So. Boulevard, Bronx. 177th St. and Webster Ave., Bronx. 1st St. and 6th Ave., Mt. Vernon, N.Y.",4
tooth and gargle powder,4
Texasalt,4
"768 5th Ave., New York",4
"White Plains, N.Y.",4
"763 5th Ave., New York",4
Sixth Avenue and 42d Street,4
Broadway and 42d Street,4
Reisenweber's Exceptional Cabaret,4
43d Street and Broadway,4
Virtuoso player-piano rolls,4
toupees,4
bouillon cubes,4
Three Broadway Stores at Warren St. at 18th St. at 34th Street,4
"108, 110, 112, 114 Wooster Street, New York",4
Cabaret,4
Wiener Style Beer,4
H.C. Bohack Co. Inc.,4
879 Broadway--One block from Broadway Theatre,4
piano,4
Hats,4
Hudson Construction Co.,4
Lovera,4
Tires,4
"920 Broadway, Three doors from Broadway Theatre; Branch: 1390 Broadway - Opposite Shubert Theatre",4
"Broadway at Warren St., at 12th St., at 34th St.",4
pianos and victrolas,4
"meats, groceries, vegetables, liquors and delicatessen",4
Horton's,4
Burnham's Clam Bullion,4
"19 W. 38th St., near Fifth Ave.",4
"984 Broadway, Cor. Vernon Avenue near Myrtle Ave. ""L"" Station",4
Shanley's New Restaurant,4
Doris Sandwich,4
"1 West 34th St., 504 5th Ave. at 42nd St., 582 5th Ave. at 47th St.",4
"Mulhens & Kropff, Inc.",4
household metal polish,4
"518-520 Fulton Street, Brooklyn",4
vision testing,4
N.E. Corner 25th Street and Lexington Avenue,4
Clothiers,4
Mortgage loans,4
"108 Wooster St., New York City, bet. Spring and Prince Sts.",4
Broadway and Myrtle Avenue,4
"Jewelry, watches, clocks",4
Schapiro's Toyland  ,3
"Dolls, Toys, Games, Baby Carriages, Children's Woodenware, Etc.",3
Bay-Roma,3
Sagamore Spring Water,3
272 West 34th St.,3
Clymic,3
"3414 3rd Ave. At 164th St. ""L"" Station",3
gas ranges,3
Lee Lash Studios,3
C. G. Conn,3
musical instruments,3
Russell Uniform Co.,3
"149th St. and Third Ave., A-Ro-Co. Bldg.",3
"2148 and 2150 Third Avenue, and 2231-2233 Third Ave., bet. 121st and 122d Sts.",3
Fennell's,3
"227-230 West 17th Street, New York City",3
gas appliances,3
"227 West 17th St., New York",3
Southwest Corner of 149th Street and Third Ave.,3
2973 Third Ave.,3
"2952 Third Avenue, near 152d St.",3
"1493 Broadway, New York",3
"Areco Building, 149th St. & 3rd Ave.",3
"2904 Third Avenue, near Westchester Ave.",3
hair products,3
"James Moffett, Robert Elwell Moffett, Mortgage Loans",3
women's apparel,3
home furnishings,3
gas cylinder heaters and radiators,3
flags and decorations of every description,3
"hair dressing, facial massage, shampooing, hair goods, toilet articles",3
"3414 Third Avenue at 166th St. ""L"" Station",3
Far East Tea Gardens,3
"Columbus Circle, Broadway, cor. 59th St.",3
Warnock Uniform Co.,3
herbal tea,3
Piano,3
Peter Doelger Beer,3
"stationery, artists' materials, cameras, sporting goods",3
milliner,3
Victrolas,3
"Columbus Ave., 66th to 67th Sts., 80th St. and Amsterdam Ave.",3
J.H. Degelman,3
theater programs,3
"2952 Third Ave., near 152d Street",3
The Union Household Supply Co.,3
"120th Street and Third Avenue, 177th Street and Webster Avenue, Bronx, 1st Street and Sixth Avenue, Mount Vernon",3
"3414 Third Ave., At 166th St. ",3
athletic and sporting goods,3
Bootz ,3
"5th Ave., Cor. 42d Street",3
Hotel Gerard,3
"West 44th St., bet. Broadway and 6th Ave.",3
I. M. Cohen,3
15-19 Maiden Lane,3
"buyers of diamonds, jewelry, antiques and gold",3
cold cream,3
Hair Removal,3
Schnabel Corset and Glove Maker,3
dinner biscuits,3
Ramsdell's Olive Cream,3
"108-114 Wooster Street, New York City",3
Rupert A. Ryley,3
"242 Fifth Avenue, New York",3
S & H Mfg. Co.,3
"82-84 Church Street, New York City",3
dinner gowns,3
"3414 3rd Avenue At 164th St. ""L"" Station",3
Grocery,3
herbal tea laxative and headache powders,3
"Keeley Cure, a remedy for alcoholoism, drug using, and nerve exhaustion",3
Times Square and 43d Street,3
Broadway and Brooklyn,3
Hotel Rudolf,3
Malted milk,3
Chocolates,3
trust company,3
42d St. near B'way,3
costume fabricators,3
708 5th Ave. New York,3
Broadway and 30th St.,3
The Jefferson Dining Room,3
H. Weber,3
1239 Broadway,3
"sporting goods, bicycles, cameras",3
Dileos Beauty Parlor,3
"472 Fulton St., B'klyn",3
Confectionery,3
Theatre programs,3
Photo studio,3
Everything in Hair Goods,3
Madame Ripley,3
Horlick's Malted Milk,3
Wallicks Restaurant,3
Spa,3
1291 Broadway,3
cabaret,3
"39th Street, West, opp. Maxine Elliott's Theatre",3
Men's and Boys' Clothing,3
Columbus Circle and 59th Street,3
Chewing Gum,3
Fulton Hotel,3
"20 and 22 Smith Street Bet. Fulton and Livingston Sts., Brooklyn, N. Y.",3
Jewelers and Optometrists,3
Smith Bros.,3
Miller,3
Woman Suffrage Amendment,3
"19 W. 38th St., near Fifth Ave., Also B'way and 163d St. ",3
"506 Fifth Avenue, Between 42d & 43d Streets",3
real estate rental,3
Hairdresser,3
Maternity Clothes,3
126-134 Rockaway Ave. Near Fulton St.,3
hosiery,3
A.W.B. Boulevard Velvets,3
skating costumes,3
18K white gold,3
Anti-kamnia Corporation,3
The Claridge,3
"25 West 45th Street, New York City",3
The Breakers,3
Hotel Nassau,3
Buell Scenic Studio,3
scenery design and painting,3
Mme. Haverstick,3
Henri Bendel,3
New York Theatre Program Corp.,3
medicinal tea,3
loans,3
Cheney Brothers,3
Panama-Pacific International Exposition,3
Mac Levy Gymnasium,3
352 Fourth Avenue,3
Table water,3
Ad Space,3
"5 and 7 Jefferson Street, One door from Broadway and Myrtle Ave.",3
"Poughkeepsie, N.Y.",3
Otto Kampfe Mfg. Co.,3
Digestible Cocoa,3
"Optometry, Sight Expert, Eye-testing",3
C. C. Shayne & Co.,3
6th Ave & 20th St.,3
photographs,3
Metal polish,3
Publishers,3
Joseph,2
"149th St. and Third Ave., A-Re-Co. Bldg.",2
2148 and 2150 Third Avenue  ,2
table wafers,2
Gates and Morange,2
"Third Ave., at 166th St.  ",2
baseball and tennis goods,2
S. W. Cor. 149th St. & Third Ave.,2
men's suits,2
"meats, poultry, fish, vegetables, fruits, groceries, canned goods, delicatessen, dairy products, bakery food and confection",2
"206 Fifth Ave., New York",2
chocolates  ,2
"3414 Third Ave. at 166th St. ""L"" Station",2
New York City  ,2
BETWEEN THE ACTS,2
166th St. and Third Ave.,2
gas lamp,2
clothing and household articles on credit,2
toys,2
406 E. 149th St.,2
glove and corset maker,2
"3414 3rd Av., At 164th St. L Station",2
"237 West 17th St., New York",2
hatters and furnishers,2
"Third Avenue at 166th St. ""L"" Station",2
Cor. 149th St. & 3rd Ave.,2
Sahlin Corset,2
149th Street and Third Avenue,2
"5th Avenue and 31st St., N.Y.",2
H. Batterman Co,2
Broadway - Brooklyn,2
music publishers,2
formal men's wear rental,2
music lessons,2
Counes' Quality Candies,2
"men's hats, shirts, and neckwear",2
3rd Ave. at 162d St.,2
beauty parlors,2
Between the Acts Little Cigar,2
Max Grab Fashion Co.,2
Easter Cards and Novelties,2
J. & M. Haffen Brewing,2
Bootz & Co.,2
"Some specialties, evening dress clothes, silk hats, canes, dress gloves from France. ",2
"furniture, carptes, rugs, beds and bedding",2
Melrose Ave. at 151st St.,2
"120th Street and Third Avenue; 177th Street and Webster Avenue, Bronx; 1st Street and 6th Avenue, Mount Vernon",2
"2908 Third Ave., Near Westchester Ave.",2
"J.H. Degelman, Inc.",2
"furniture, carpets, rugs, beds, and bedding",2
Hair Dressing,2
Fennell's Furniture,2
Gas Heaters & Radiators,2
"120th Street and Third Avenue; 177th Street and Webster Avenue, Bronx; 1st Street and Sixth Avenue, Mount Vernon",2
"Gothams and Bates Street, 149th Street and Third Avenue Areco Building",2
Strauss Magazine Theatre Program,2
"3414 3d Ave. At 166th St. ""L"" Station",2
"meats, poultry, groceries, diary, fish, delicatessen, vegetables, bakery",2
"writing papers, Kodaks, Fancy Goods, Toys, etc.",2
victrola,2
table water,2
"art stationery, engraving, greeting cards",2
gas lamps,2
"gowns, millinery, lingerie",2
automobile rental,2
Century Theatre,2
"Chicago, Ill.",2
Corsets & Gloves,2
Jewelry,2
"3414 Third Avenue At 166th Street ""L"" Station",2
Fleischman,2
"A-Re-Co Building, 149th Street and Third Avenue",2
mens' hats,2
Three Broadway Stores at Warren St. at 13th St. at 34th Street,2
costumes and chorus gowns,2
gas,2
Schnabel,2
lozenges,2
I. Miller,2
Whit-Bread English Ale & Stout,2
Park Laundry Co.,2
laundry machinery,2
"629 Sixth Avenue, Bet. 36th & 37th Sts.",2
Paris,2
Gas Lamps,2
Reisenweber's Cabaret,2
Columbus Circle  ,2
168 W. 23d St.,2
remedy for rheumatism,2
"clothing, furnishings, hats, shoes",2
malt extract,2
men's tailor,2
S & H Hand Power Vacuum Cleaner,2
"108-110-112-114 Wooster St., Bet. Prince and Spring Sts., New York",2
"A-Re-Co Building, 149th St. & 3rd Ave.",2
gloves,2
Furs,2
hair dye,2
Criterion Opera Cafe and Restaurant,2
"Furniture, carpets, rugs, beds, and bedding",2
chlorate tooth paste,2
"315 Fifth Avenue, cor. 32d Street, N. Y.",2
"598 Sixth Ave., 142 W. 125th St., 302 Columbus Ave, and 519-21 Fulton St. and 1416 Fulton St., Brooklyn",2
olive cream,2
Siedle Studios,2
brooklyn's pure food merchants,2
Whit-bread English Ale & Stout,2
"hair dressing and tinting, facial massaging, manicuring, shampooing, scalp treatments",2
P. W. Lambert & Co.,2
"64-66 Lispenard Street, New York",2
luminous automobile bags,2
New York,2
Kliegl Bros.,2
Properties,2
Schneider-Anderson Co.,2
spring water,2
"Steinway Hall 107 and 109 East 14th Street, New York",2
"506 Fifth Avenue, near 42nd Street, New York City",2
168 West 23d St.,2
cure for rheumatism,2
"Times Square, Broadway at 43d St.",2
Restaurant and Cabaret,2
Sohmer & Co. Warerooms,2
Three Broadway Stores at Warren St. at 13th St. at 34th St. New York,2
Horlick's ,2
non-acid mouth wash,2
Chocolates and Bonbons,2
230 and 232 Duffield St. near Fulton St.,2
facial rejuvenator,2
"19 W. 38th St., near Fifth Ave., Also B'way and 163rd St.",2
"315 Fifth Ave., cor. 32d st.",2
345 Greenwich Street New York,2
Hofbrau House,2
Lovera Havana Cigars,2
Times Square at 43d St.,2
women's costumes,2
Malted Milk,2
Men's & Boys' Clothing,2
"407-433 East 55th St., N. Y.",2
Smith Bros,2
Cammeyer Shoes,2
Weber and Fields Jubilee Company,2
Mason & Hamlin,2
"506 Fifth Avenue, Near 42 Street, New York  ",2
bouillon ,2
920 Broadway,2
Fulton St.,2
mouth wash,2
Pease Piano Company,2
128 W. 42d Street,2
Michaud's,2
"Times Square, Broadway, at 43d Street",2
"Warren St., 13th St., 34th St. New York",2
"39 West 33rd Street, New York",2
cookies,2
gum,2
"Dining, Cabaret, Dancing",2
"506 Sixth Ave., 142 W. 125th St., and 302 Columbus Ave.",2
Broadway--Brooklyn,2
roast meats,2
Mennen's,2
Elmsford Community,2
real estate auction,2
Scenery Painters,2
Elmsford,2
tires,2
New York / Baltimore,2
"""Ye Olde Watchman"" Whiskey",2
Scranton & Lehigh Coal Co.,2
308-310 Livingston Street,2
coal,2
Russell Uniform Company,2
player-pianos,2
Manhattan Opera House,2
Gotham Hosiery Shop,2
David Belais,2
No. 4711 White Rose Glycerine Soap,2
"Long Beach, L. I.",2
Western Union Money Transfer,2
advance ticket sales,2
Gotham Hosiery Shops,2
Charles A. Keene,2
"180 Broadway, New York",2
"518-520 Fulton St., Corner Hanover Place, Brooklyn, N. Y.",2
Bouillon Cubes,2
food,2
"738 Broadway, Jct. B'way, Graham and Flushing Aves.",2
"1431 Broadway, Brooklyn",2
"44 E. 23d Street, New York",2
Real Estate,2
Anola sugar wafers,2
Liebig,2
"San Francisco, California",2
exposition,2
M. B. Evens,2
gymnasium,2
Kleanwell Toothbrushes,2
Djer-Kiss,2
Smith Bros' Cough Drops,2
Strong Clothier,2
879 Broadway - One block from the Broadway Theatre,2
"Newark, N. J. ",2
"907 Broadway, opp. Broadway Theatre",2
H. C. Bohack,2
American Girls' Aid,2
"Laxative, headache powder",2
Phillips,2
"44 E. 23d Street, New York, NY",2
"50 Court St., near Borough Hall",2
126 West 42d St.,2
Sterling Pianos,2
Dress suits,2
Hair Dressing and Hair Goods,2
"126 West 42nd St., New York",2
"Diamonds, watches, cut glass, clocks, jewelry and silverware",2
Loan Brokers,2
Troubadour,2
Outfitters,2
Toupees,2
Jewelers and optometrists,2
"920 Broadway, three doors from Broadway Theatre",2
"108-14 Wooster St., N. Y.",2
cleaner,2
The Actors' Fund of America,2
Singer Sewing Machine Co.,2
sewing machines,2
douche,2
Phillips Cocoa,2
photographers,2
Steinway Pianos,2
Sohmer,2
shortbread,2
"5-7 Jefferson Street, cor. Broadway and Myrtle Ave.",2
981 Broadway,2
Mensch-Reisch Company,2
Photography Studio,2
"315 Fifth Avenue, cor. 32d Street, New York City",2
Spic & Span,2
897 Broadway - One block from Broadway Theatre,2
set painters,2
Safe deposit boxes,1
H. Robert Law  ,1
The House of Musical Novelties,1
1493 Broadway,1
George Booss,1
"294 Fifth Avenue, near 31st St., New York",1
Treasurers' Club of America,1
fund raiser for the Sick and Burial Fund,1
Peter Doelger First Prime Brewery,1
Rogers Peet & Co,1
Three Broadway stores at Warren St at 13th St. at 34th St. New York,1
specialty clothing,1
chocolate tokens,1
The N. Y. Calcium Co.,1
lighting effects,1
The Orange Company,1
The Seidle Studio,1
"Commercial and Fancy Stationery, Printing and Engraving",1
Schapiro's    ,1
milk choc. maraschino cherries,1
M. Harrer,1
program binders,1
"Third Ave. at 166th St. ""L"" Station ",1
Milk Choc. Fresh Pineapple,1
hotel and ca,1
Milk Chocolate Covered Fresh Fruits,1
Mme. Lubin,1
Madam Frances,1
Studio of Theo. Reisig,1
New York City    ,1
Seidel Studio,1
hats and gloves,1
restaur,1
G. Edelstein & co.,1
Hatters & Furnishers,1
Valentine,1
"386-388 East 152d Street, Bronx",1
J. Counes,1
Hardman Piano,1
The Bronx National BAnk,1
"Rent a box in our fire-proof and burglar-proof vault. / individual, firm, and corporate accounts",1
improves complexion,1
The American Talking Pictur Co.,1
"3370 Third Avenue, near 165th Street",1
Ladies' Tailor and Furrier,1
"3414 Third Ave. at 164th St. ""L"" Station",1
"149th St. & 3rd Ave., Areco Building",1
"2977 3rd ave., Bronx",1
high grade millinery,1
"29 Flatbush Av., 68-70 Court St.",1
eye-testing,1
herbal te,1
"149th Street and Third Avenue, next door to Bronx Theatre",1
J. M. Gidding and Dazian,1
Lichtenstein,1
M. Witmark & Sons,1
Carnegie Trust Co. and Northern Bank of N. Y.,1
sale of Morris Park Race Track,1
"Third Ave., at 166th St. ""L"" Station",1
Roth-Carnegie Company,1
modern costumes and hats,1
"shirts, hats, gloves",1
George Bernard,1
"3196 Third Avenue, near 161st Street, Bronx, New York",1
Whiskey in the Non-Refillable Bottle,1
Webber Markets,1
C/B,1
Hatters and Mens' Clothing,1
clothing and household articles,1
milk chocolate and fresh fruits,1
"120th Street and 3rd Ave., New York",1
The 10 Minute Smoke,1
"3370-72-74 Third Ave., near 166th St., and 138 So. 4th Ave., near 3rd St., Mt. Vernon",1
dance school,1
jewelry    ,1
"Amsterdam, Holland",1
The Cigaretette of the hour,1
BISCUIT,1
at Warren Street at 13th Street at 34th St.,1
Steinway,1
"407-433 E. 55th St., NY",1
gentlemen's evening garments,1
"carpets, rugs, beds and bedding",1
third avenue and 149th street,1
Christmas Candy,1
Loewy's ,1
Gas Radiators and Heaters,1
108 Wooster St. Bet. Spring and Prince Sts. New York City,1
208 Fifth Ave. New York,1
"2952 third Ave., near 152d St.",1
third Avenue Between 144th and 145th Streets,1
Hayden and Russell,1
"3rd Ave. and 145th Street, Broadway and 65th Street",1
mens' furnishings,1
"Manhattan, Bronx, Mt. Vernon",1
Food Department Store,1
C/B a la Spirite Corsets,1
Corsets,1
Laxative,1
"Clothing, Household Articles",1
411 East 149th Street,1
Epstetin and Berdy,1
shirts,1
"Stationery, Photo Supplies, Sporting Goods",1
Milk Chocolate Fresh Fruits,1
"baseball uniforms and supplies, sporting goods and hardware",1
"Courtland Avenue, Corner 148th Street",1
Home Appliances,1
"Commercial and Fancy Stationery, Sporting Goods, Kodaks, Toys, etc.",1
Assorted Choc. Bitter-Sweets,1
W. J. Kells Mfg. Co.,1
"531, 533, 535 West Forty-Fifth St., New York",1
"""Kells"" Radiator for automobiles",1
"Carpets, rugs, beds and bedding",1
hats and underwear,1
"5th Avenue and 31st st., N.Y",1
2977 - 3rd Ave. The Bronx,1
J H Degelman,1
"crepe paper, novelties, favors, games",1
409 Brodway,1
The T. B. McDonald Construction Co.,1
149th and Third Ave.,1
"149th St., West of Third Ave",1
Jandord & Steiner's,1
Dodge and Castle Studio,1
laxative,1
Third Ave and 149th Street,1
Cor. East 148th St. and Courtland Ave.,1
gas cylinder heaters and gas radiators,1
2973 Third Avenue Near 153d St.,1
"2977-3rd. Ave. Bronx, N.Y.",1
108-10-12-14 Wooster St. New York City.,1
skin c,1
2953 Third Ave.,1
Jewelers,1
3rd Ave and 149 S,1
S.E Cor. 124th St and Lexington Ave,1
Redfern,1
THE BRONX,1
men's and women's clothing,1
Department Store for Stationery and Toys,1
Fennell's ,1
gowns   ,1
water purification,1
Bryant Part Art and Stationery Shop,1
N. Y. Theatrical Managers,1
Annual Benefit of the Actors' Fund of America,1
J. C. Becker & Bro.,1
